Year,Trade Flow,Reporter,Unit Price
2017,Export,Albania,0.990376121
2018,Export,Albania,1.036204165
2015,Export,Albania,0.967073627
2016,Export,Albania,0.781519415
2017,Export,Algeria,1.945802527
2018,Export,Angola,#DIV/0!
2015,Export,Angola,5.955677291
2016,Export,Angola,0.341206949
2017,Export,Angola,4.617021277
2017,Export,Antigua and Barbuda,10.5
2019,Export,Antigua and Barbuda,6.871428571
2018,Export,Azerbaijan,0.930557565
2019,Export,Azerbaijan,0.686888008
2017,Export,Azerbaijan,0.931084748
2015,Export,Argentina,3.751736236
2016,Export,Argentina,2.67110984
2017,Export,Argentina,1.313234702
2017,Export,Australia,5.672385734
2018,Export,Australia,6.681213026
2019,Export,Australia,5.93316693
2015,Export,Australia,5.825259706
2016,Export,Australia,8.289014731
2017,Export,Austria,2.523580035
2018,Export,Austria,3.082230096
2019,Export,Austria,2.747872674
2015,Export,Austria,3.256115359
2016,Export,Austria,2.656557454
2017,Export,Bahrain,5.82194052
2018,Export,Bahrain,16.73235474
2015,Export,Bahrain,1.927315149
2016,Export,Bahrain,#DIV/0!
2015,Export,Bangladesh,5.905334654
2019,Export,Armenia,4.073215375
2015,Export,Barbados,2.015233141
2016,Export,Barbados,1.072157818
2017,Export,Barbados,1.884194655
2017,Export,Belgium,2.112528185
2018,Export,Belgium,0.970834127
2019,Export,Belgium,1.175473035
2015,Export,Belgium,2.043107403
2016,Export,Belgium,1.64691603
2018,Export,Bermuda,1.858864028
2016,Export,Bermuda,1.409028728
2017,Export,Bosnia Herzegovina,1.351139621
2018,Export,Bosnia Herzegovina,1.110072056
2019,Export,Bosnia Herzegovina,1.274505196
2015,Export,Bosnia Herzegovina,1.153328512
2016,Export,Bosnia Herzegovina,1.957298854
2018,Export,Botswana,5.72833696
2019,Export,Botswana,3.510140406
2015,Export,Botswana,4.657065707
2016,Export,Botswana,4.441499086
2017,Export,Botswana,6.619164247
2017,Export,Brazil,3.390328428
2018,Export,Brazil,3.08021245
2019,Export,Brazil,3.398630325
2015,Export,Brazil,2.702709678
2016,Export,Brazil,2.822611195
2015,Export,Brunei Darussalam,0.2712
2017,Export,Bulgaria,2.08101323
2018,Export,Bulgaria,2.075209965
2019,Export,Bulgaria,1.993025081
2015,Export,Bulgaria,2.297055928
2016,Export,Bulgaria,1.882280643
2015,Export,Burundi,5.733333333
2017,Export,Belarus,0.767728517
2018,Export,Belarus,0.889848307
2015,Export,Belarus,0.922347924
2016,Export,Belarus,0.823515816
2017,Export,Canada,#DIV/0!
2018,Export,Canada,7.850735094
2019,Export,Canada,#DIV/0!
2015,Export,Canada,#DIV/0!
2016,Export,Canada,4.4114897
2017,Export,Sri Lanka,2.874147825
2015,Export,Sri Lanka,3.828422281
2016,Export,Sri Lanka,2.996328612
2017,Export,Chile,2.087281796
2018,Export,Chile,2.736872812
2019,Export,Chile,4
2015,Export,Chile,2.791892706
2016,Export,Chile,4.667088608
2017,Export,China,1.570576407
2018,Export,China,1.800989793
2015,Export,China,1.866534218
2016,Export,China,1.711492875
2017,Export,Colombia,4.413128338
2018,Export,Colombia,4.816023978
2019,Export,Colombia,8.134038372
2015,Export,Colombia,4.422512536
2016,Export,Colombia,4.143430757
2017,Export,Costa Rica,4.871382503
2018,Export,Costa Rica,4.62140197
2015,Export,Costa Rica,4.836886354
2016,Export,Costa Rica,4.765028197
2017,Export,Croatia,#DIV/0!
2018,Export,Croatia,2.057078776
2019,Export,Croatia,1.540629936
2015,Export,Croatia,1.823023405
2016,Export,Croatia,1.431296067
2019,Export,Cyprus,1.545445378
2015,Export,Cyprus,5.107482185
2016,Export,Cyprus,5.516414502
2017,Export,Czechia,2.364297419
2018,Export,Czechia,2.123564031
2019,Export,Czechia,2.392425025
2015,Export,Czechia,2.719733971
2016,Export,Czechia,2.055439627
2019,Export,Benin,3.893617021
2017,Export,Denmark,2.752755056
2018,Export,Denmark,0.026958526
2019,Export,Denmark,2.510020435
2015,Export,Denmark,3.509264088
2016,Export,Denmark,2.920581014
2017,Export,Dominican Rep.,1.155246771
2015,Export,Dominican Rep.,1.016483661
2016,Export,Dominican Rep.,1.082825116
2017,Export,El Salvador,1.383556405
2018,Export,El Salvador,3.645833333
2019,Export,El Salvador,2.302631579
2015,Export,El Salvador,3.438987125
2016,Export,El Salvador,4.165614734
2015,Export,Ethiopia,#DIV/0!
2016,Export,Ethiopia,#DIV/0!
2017,Export,Ethiopia,#DIV/0!
2018,Export,Ethiopia,#DIV/0!
2017,Export,Estonia,1.177022669
2018,Export,Estonia,0.905230199
2019,Export,Estonia,0.931729458
2015,Export,Estonia,1.196151737
2016,Export,Estonia,0.967923998
2017,Export,Fiji,1.444400164
2018,Export,Fiji,2.073452192
2015,Export,Fiji,1.933761675
2016,Export,Fiji,2.113151751
2017,Export,Finland,1.208409313
2018,Export,Finland,1.400326992
2019,Export,Finland,1.364520926
2015,Export,Finland,1.281832766
2016,Export,Finland,1.004055368
2017,Export,France,3.92994291
2018,Export,France,3.710261261
2019,Export,France,4.224215228
2015,Export,France,3.336321151
2016,Export,France,3.372330847
2015,Export,Georgia,2.079657535
2016,Export,Georgia,2.389528333
2017,Export,Georgia,4.337753673
2018,Export,Georgia,3.630634257
2019,Export,Georgia,4.329422941
2016,Export,Gambia,1.1525
2016,Export,State of Palestine,2.344132014
2017,Export,State of Palestine,1.463076923
2018,Export,State of Palestine,1.491234123
2017,Export,Germany,2.004091015
2018,Export,Germany,2.287020509
2019,Export,Germany,2.138324304
2015,Export,Germany,1.870599914
2016,Export,Germany,1.81364889
2018,Export,Ghana,2.369916528
2019,Export,Ghana,0.396170839
2015,Export,Ghana,0.116835443
2016,Export,Ghana,0.336823105
2017,Export,Ghana,1.366666667
2017,Export,Greece,2.800867702
2018,Export,Greece,2.725087892
2019,Export,Greece,1.646747205
2015,Export,Greece,3.42583924
2016,Export,Greece,3.233746635
2017,Export,Guatemala,4.015073652
2019,Export,Guatemala,3.401211563
2015,Export,Guatemala,4.211333953
2016,Export,Guatemala,2.693877551
2017,Export,Guyana,2.724393939
2018,Export,Guyana,7.083333333
2017,Export,Honduras,1.312269711
2015,Export,Honduras,1.734551499
2016,Export,Honduras,1.43790575
2017,Export,"China, Hong Kong SAR",1.146992162
2018,Export,"China, Hong Kong SAR",1.198348683
2019,Export,"China, Hong Kong SAR",1.120111903
2015,Export,"China, Hong Kong SAR",#DIV/0!
2016,Export,"China, Hong Kong SAR",#DIV/0!
2017,Export,Hungary,#DIV/0!
2018,Export,Hungary,#DIV/0!
2019,Export,Hungary,#DIV/0!
2015,Export,Hungary,4.357917742
2016,Export,Hungary,#DIV/0!
2017,Export,Iceland,7.194261119
2018,Export,Iceland,7.578830824
2019,Export,Iceland,5.78460638
2015,Export,Iceland,5.639065382
2016,Export,Iceland,6.370587049
2017,Export,Indonesia,6.067558989
2018,Export,Indonesia,16.13822643
2019,Export,Indonesia,#DIV/0!
2015,Export,Indonesia,7.970454545
2016,Export,Indonesia,5.952496428
2017,Export,Iran,#DIV/0!
2016,Export,Iran,#DIV/0!
2017,Export,Ireland,2.707274349
2018,Export,Ireland,2.334027042
2019,Export,Ireland,2.102515099
2015,Export,Ireland,3.056723581
2016,Export,Ireland,2.167856845
2015,Export,Israel,7.751937984
2017,Export,Italy,1.616182774
2018,Export,Italy,1.794240832
2019,Export,Italy,1.691012163
2015,Export,Italy,1.229641135
2016,Export,Italy,1.48767654
2018,Export,Côte d'Ivoire,1.341573068
2019,Export,Côte d'Ivoire,1.01824179
2015,Export,Côte d'Ivoire,2.943711503
2016,Export,Côte d'Ivoire,1.004975827
2017,Export,Côte d'Ivoire,0.571286198
2019,Export,Jamaica,2.813041932
2015,Export,Jamaica,2.457370786
2016,Export,Jamaica,2.556306588
2017,Export,Jamaica,#DIV/0!
2017,Export,Japan,2.42964866
2018,Export,Japan,2.381751661
2019,Export,Japan,2.369390623
2015,Export,Japan,2.202999655
2016,Export,Japan,2.538580706
2017,Export,Kazakhstan,0.803841009
2018,Export,Kazakhstan,0.770531596
2019,Export,Kazakhstan,0.719448493
2015,Export,Kazakhstan,0.799327259
2016,Export,Kazakhstan,0.813763922
2017,Export,Jordan,0.01344176
2018,Export,Jordan,0.136985665
2019,Export,Jordan,0.177159774
2015,Export,Jordan,0.230324185
2016,Export,Jordan,0.310495432
2017,Export,Kenya,0.90296629
2018,Export,Kenya,1.475955858
2017,Export,Rep. of Korea,2.068669081
2018,Export,Rep. of Korea,3.150513932
2019,Export,Rep. of Korea,1.956438685
2015,Export,Rep. of Korea,20.23112224
2016,Export,Rep. of Korea,1.853600189
2017,Export,Kuwait,1.553149203
2018,Export,Kuwait,1.427552732
2015,Export,Kuwait,1.542832618
2016,Export,Kuwait,1.486991597
2017,Export,Kyrgyzstan,0.818871938
2015,Export,Kyrgyzstan,0.575647059
2016,Export,Kyrgyzstan,0.238763359
2017,Export,Lebanon,4.220828925
2018,Export,Lebanon,5.437762595
2015,Export,Lebanon,1.20970569
2016,Export,Lebanon,1.27832874
2015,Export,Lesotho,#DIV/0!
2017,Export,Latvia,1.378924916
2018,Export,Latvia,1.339631151
2019,Export,Latvia,1.275509736
2015,Export,Latvia,1.23319649
2016,Export,Latvia,1.040417927
2017,Export,Lithuania,1.544335399
2018,Export,Lithuania,1.194222013
2019,Export,Lithuania,1.106575446
2015,Export,Lithuania,1.346700132
2016,Export,Lithuania,1.301016849
2017,Export,Luxembourg,1.228950174
2018,Export,Luxembourg,1.288292028
2015,Export,Luxembourg,1.23841019
2016,Export,Luxembourg,1.204626466
2017,Export,Madagascar,6.181538462
2018,Export,Madagascar,0.575757576
2019,Export,Madagascar,1.882278481
2015,Export,Madagascar,0.46605221
2016,Export,Madagascar,0.563702302
2015,Export,Malawi,0.352727273
2016,Export,Malawi,#DIV/0!
2017,Export,Malawi,#DIV/0!
2017,Export,Malaysia,0.003506295
2018,Export,Malaysia,0.004191057
2019,Export,Malaysia,0.004357181
2015,Export,Malaysia,0.166685549
2016,Export,Malaysia,0.155521914
2017,Export,Mauritius,3.927127708
2018,Export,Mauritius,4.494652406
2019,Export,Mauritius,3.411089682
2015,Export,Mauritius,4.335442057
2016,Export,Mauritius,4.089613273
2015,Export,Mexico,#DIV/0!
2017,Export,"Other Asia, nes",4.33867501
2018,Export,"Other Asia, nes",4.470734421
2015,Export,"Other Asia, nes",4.174959382
2016,Export,"Other Asia, nes",4.058071717
2015,Export,Rep. of Moldova,0.860881867
2016,Export,Rep. of Moldova,0.822843836
2017,Export,Rep. of Moldova,0.834408454
2018,Export,Rep. of Moldova,0.887362445
2019,Export,Rep. of Moldova,0.971630955
2017,Export,Montenegro,5.461538462
2018,Export,Montenegro,7.010638298
2015,Export,Montenegro,5.489443378
2016,Export,Montenegro,4.670628183
2017,Export,Morocco,2.934853783
2018,Export,Morocco,5.628386596
2019,Export,Morocco,5.461909244
2015,Export,Morocco,2.344096345
2016,Export,Morocco,5.165719805
2018,Export,Mozambique,#DIV/0!
2017,Export,Mozambique,#DIV/0!
2016,Export,Mozambique,3.25499232
2017,Export,Oman,1.921887719
2018,Export,Oman,1.89006426
2015,Export,Oman,2.258673006
2016,Export,Oman,1.792638601
2017,Export,Namibia,1.520926756
2018,Export,Namibia,#DIV/0!
2019,Export,Namibia,#DIV/0!
2015,Export,Namibia,1.380423443
2016,Export,Namibia,1.14516129
2015,Export,Nepal,1.104519774
2016,Export,Nepal,0.144584139
2017,Export,Netherlands,1.667187956
2018,Export,Netherlands,1.674621731
2019,Export,Netherlands,1.746281203
2015,Export,Netherlands,1.608956063
2016,Export,Netherlands,1.553279954
2015,Export,Aruba,5.695652174
2016,Export,Aruba,41
2015,Export,New Caledonia,15.72222222
2017,Export,New Zealand,#DIV/0!
2018,Export,New Zealand,4.024673719
2019,Export,New Zealand,#DIV/0!
2015,Export,New Zealand,3.932979028
2016,Export,New Zealand,3.930476892
2018,Export,Nicaragua,5.3
2016,Export,Nigeria,4.537390336
2017,Export,Norway,2.059493819
2018,Export,Norway,2.032665393
2019,Export,Norway,2.018299244
2015,Export,Norway,2.289517667
2016,Export,Norway,1.660074126
2017,Export,Pakistan,1.22911803
2018,Export,Pakistan,1.695505667
2019,Export,Pakistan,1.690515197
2015,Export,Pakistan,0.99995048
2016,Export,Pakistan,0.961223115
2015,Export,Panama,19.63636364
2016,Export,Panama,4.168746148
2017,Export,Peru,5.891810366
2018,Export,Peru,5.331627149
2019,Export,Peru,10.62253152
2015,Export,Peru,4.963711177
2016,Export,Peru,5.066956195
2019,Export,Philippines,#DIV/0!
2017,Export,Philippines,2.581054833
2018,Export,Philippines,1.222587789
2015,Export,Philippines,2.315505058
2016,Export,Philippines,2.660204258
2017,Export,Poland,1.368291019
2018,Export,Poland,1.416505718
2019,Export,Poland,1.344603109
2015,Export,Poland,1.215075133
2016,Export,Poland,0.985240836
2017,Export,Portugal,1.875218329
2018,Export,Portugal,1.821880569
2019,Export,Portugal,1.949781448
2015,Export,Portugal,1.867643811
2016,Export,Portugal,1.463143067
2017,Export,Timor-Leste,20.25
2015,Export,Qatar,2.583152514
2016,Export,Qatar,#DIV/0!
2017,Export,Qatar,#DIV/0!
2018,Export,Qatar,#DIV/0!
2017,Export,Romania,1.288294464
2018,Export,Romania,1.343616485
2019,Export,Romania,1.280337099
2015,Export,Romania,1.265045843
2016,Export,Romania,1.071311436
2017,Export,Russian Federation,1.002985436
2018,Export,Russian Federation,1.043121678
2019,Export,Russian Federation,1.095669339
2015,Export,Russian Federation,1.18802001
2016,Export,Russian Federation,1.081605864
2015,Export,Rwanda,1.549572075
2016,Export,Rwanda,1.583019171
2017,Export,Rwanda,1.169772548
2018,Export,Rwanda,1.265365348
2019,Export,Rwanda,1.370466582
2017,Export,Saint Lucia,98.1
2015,Export,Saudi Arabia,1.650642689
2016,Export,Saudi Arabia,2.683540558
2017,Export,Saudi Arabia,1.883122855
2018,Export,Saudi Arabia,1.510291777
2019,Export,Senegal,4.440458814
2016,Export,Senegal,5.97557565
2017,Export,Senegal,6.432486602
2018,Export,Senegal,5.7124065
2017,Export,Serbia,1.214548398
2018,Export,Serbia,1.104326041
2019,Export,Serbia,1.118766446
2015,Export,Serbia,1.142631135
2016,Export,Serbia,1.101940515
2017,Export,India,0.005406953
2018,Export,India,0.005346921
2019,Export,India,0.005823631
2015,Export,India,1.372570149
2016,Export,India,1.550444404
2018,Export,Singapore,0.009088133
2019,Export,Singapore,0.009043954
2015,Export,Singapore,0.009146092
2016,Export,Singapore,0.005335982
2017,Export,Singapore,0.74408666
2017,Export,Slovakia,3.099599448
2018,Export,Slovakia,3.116095068
2019,Export,Slovakia,3.110454827
2015,Export,Slovakia,2.732979637
2016,Export,Slovakia,2.42269162
2018,Export,Viet Nam,1.508797289
2019,Export,Viet Nam,#DIV/0!
2015,Export,Viet Nam,1.632429459
2016,Export,Viet Nam,1.346984816
2017,Export,Viet Nam,1.51715365
2017,Export,Slovenia,#DIV/0!
2018,Export,Slovenia,2.625171935
2019,Export,Slovenia,2.582148073
2015,Export,Slovenia,2.577107267
2016,Export,Slovenia,2.283138521
2017,Export,South Africa,1.687573586
2018,Export,South Africa,1.980625928
2019,Export,South Africa,1.551330762
2015,Export,South Africa,#DIV/0!
2016,Export,South Africa,1.774494206
2019,Export,Zimbabwe,7.386603004
2017,Export,Zimbabwe,3.988488588
2017,Export,Spain,1.563807412
2018,Export,Spain,1.628562299
2019,Export,Spain,1.479408425
2015,Export,Spain,1.505061737
2016,Export,Spain,1.290964358
2017,Export,Sudan,5.170777778
2018,Export,Sudan,3.777814267
2017,Export,Eswatini,1.229043005
2018,Export,Eswatini,1.699888557
2019,Export,Eswatini,1.195720109
2015,Export,Eswatini,1.417179526
2016,Export,Eswatini,1.093021462
2017,Export,Sweden,1.834181504
2018,Export,Sweden,1.813876025
2019,Export,Sweden,1.764908695
2015,Export,Sweden,2.183508812
2016,Export,Sweden,1.596213166
2017,Export,Switzerland,2.347307608
2018,Export,Switzerland,4.625642824
2019,Export,Switzerland,2.743587063
2015,Export,Switzerland,4.337818039
2016,Export,Switzerland,9.377724694
2017,Export,Thailand,1.562975181
2018,Export,Thailand,1.623877602
2019,Export,Thailand,0.019888148
2015,Export,Thailand,1.56195125
2016,Export,Thailand,1.639579992
2015,Export,Trinidad and Tobago,5.897945958
2018,Export,United Arab Emirates,1.554042166
2015,Export,United Arab Emirates,#DIV/0!
2016,Export,United Arab Emirates,1.483317213
2017,Export,United Arab Emirates,1.501440379
2018,Export,Tunisia,1.109295344
2019,Export,Tunisia,0.844736999
2015,Export,Tunisia,1.434101592
2016,Export,Tunisia,1.493364095
2017,Export,Tunisia,1.028966911
2017,Export,Turkey,1.079494798
2018,Export,Turkey,1.192263513
2019,Export,Turkey,1.079249823
2015,Export,Turkey,1.254113029
2016,Export,Turkey,1.000152447
2018,Export,Uganda,0.937902559
2015,Export,Uganda,0.553534715
2016,Export,Uganda,0.469072785
2017,Export,Uganda,0.329700461
2015,Export,Ukraine,1.306265485
2016,Export,Ukraine,0.897598924
2017,Export,Ukraine,0.774868654
2018,Export,Ukraine,0.875555209
2017,Export,North Macedonia,1.465448529
2018,Export,North Macedonia,1.020603442
2019,Export,North Macedonia,0.933074683
2015,Export,North Macedonia,1.176936016
2016,Export,North Macedonia,1.010153053
2015,Export,Egypt,#DIV/0!
2016,Export,Egypt,#DIV/0!
2017,Export,Egypt,#DIV/0!
2018,Export,Egypt,#DIV/0!
2019,Export,Egypt,#DIV/0!
2017,Export,United Kingdom,5.023481636
2018,Export,United Kingdom,3.154495962
2019,Export,United Kingdom,1.690021517
2015,Export,United Kingdom,10.70241927
2016,Export,United Kingdom,6.347247271
2017,Export,United Rep. of Tanzania,1.74215987
2018,Export,United Rep. of Tanzania,6.384877586
2015,Export,United Rep. of Tanzania,0.151041667
2016,Export,United Rep. of Tanzania,0.696102224
2017,Export,USA,#DIV/0!
2018,Export,USA,#DIV/0!
2019,Export,USA,#DIV/0!
2015,Export,USA,2.480638785
2016,Export,USA,#DIV/0!
2017,Export,Uruguay,3.846153846
2018,Export,Uruguay,3.846153846
2015,Export,Uruguay,3.565705128
2016,Export,Uruguay,3.623188406
2018,Export,Uzbekistan,0.195411707
2019,Export,Uzbekistan,0.045255367
2017,Export,Uzbekistan,1.081767508
2017,Export,Samoa,2.459110473
2018,Export,Samoa,2.838006231
2015,Export,Yemen,1.261757338
2017,Export,Zambia,6.266932167
2018,Export,Zambia,4.578369632
2019,Export,Zambia,4.067454705
2015,Export,Zambia,4.537312917
2016,Export,Zambia,5.162108014
